year,month,day,co2_concentration,ch4_concentration,co2e,decimal_year
2016,2,21,405.85,1.8846,452.96500000000003,2016.1381278538813
2016,2,22,405.16,1.8906500000000002,452.42625000000004,2016.1408675799087
2016,2,23,404.89,1.88225,451.94624999999996,2016.143607305936
2016,2,24,404.21,1.86903,450.93575,2016.1463470319634
2016,2,26,403.74,1.8566600000000002,450.1565,2016.151826484018
2016,2,27,403.67,1.85854,450.1335,2016.1545662100457
2016,2,28,403.65,1.85246,449.9615,2016.157305936073
2016,2,29,403.56,1.8499,449.8075,2016.1600456621004
2016,3,1,404.72,1.85185,451.01625,2016.1666666666667
2016,3,2,405.95,1.89267,453.26675,2016.169406392694
2016,3,3,404.24,1.86161,450.78025,2016.1721461187215
2016,3,4,403.59,1.8497000000000001,449.8325,2016.174885844749
2016,3,5,403.39,1.8455300000000001,449.52824999999996,2016.1776255707764
2016,3,6,403.48,1.84733,449.66325,2016.1803652968038
2016,3,7,403.67,1.83695,449.59375,2016.1831050228311
2016,3,8,403.43,1.83798,449.3795,2016.1858447488585
2016,3,9,403.93,1.84282,450.0005,2016.1885844748858
2016,3,10,404.5,1.8661400000000001,451.1535,2016.1913242009134
2016,3,11,404.78,1.86782,451.47549999999995,2016.1940639269408
2016,3,12,404.85,1.8641500000000002,451.45375,2016.1968036529681
2016,3,13,404.51,1.86426,451.1165,2016.1995433789955
2016,3,14,404.63,1.8599100000000002,451.12775,2016.2022831050228
2016,3,15,403.9,1.84873,450.11825,2016.2050228310502
2016,3,16,403.99,1.8491,450.21750000000003,2016.2077625570778
2016,3,18,405.01,1.8904200000000002,452.27049999999997,2016.2132420091325
2016,3,19,405.27,1.86568,451.912,2016.2159817351599
2016,3,20,405.22,1.86537,451.85425000000004,2016.2187214611872
2016,3,22,405.19,1.86285,451.76125,2016.2242009132422
2016,3,23,405.8,1.86152,452.338,2016.2269406392695
2016,3,24,406.17,1.8759400000000002,453.06850000000003,2016.2296803652969
2016,3,25,406.02,1.8713199999999999,452.803,2016.2324200913242
2016,3,27,405.82,1.88091,452.84275,2016.2378995433792
2016,3,28,406.46,1.88365,453.55125,2016.2406392694065
2016,3,29,406.26,1.86971,453.00275,2016.2433789954339
2016,3,30,406.16,1.86711,452.83775,2016.2461187214612
2016,3,31,405.08,1.84734,451.26349999999996,2016.2488584474886
2016,4,1,404.6,1.84244,450.661,2016.25
2016,4,2,405.36,1.8436800000000002,451.452,2016.2527397260274
2016,4,3,406.03,1.85803,452.48074999999994,2016.2554794520547
2016,4,4,406.25,1.86609,452.90225,2016.2582191780823
2016,4,5,405.89,1.87276,452.709,2016.2609589041097
2016,4,6,407.19,1.85745,453.62625,2016.263698630137
2016,4,7,406.91,1.89592,454.30800000000005,2016.2664383561644
2016,4,8,409.33,1.9042400000000002,456.936,2016.2691780821917
2016,4,9,409.38,1.90851,457.09275,2016.271917808219
2016,4,10,409.22,1.89517,456.59925000000004,2016.2746575342467
2016,4,11,408.89,1.88961,456.13025,2016.277397260274
2016,4,12,408.43,1.87876,455.399,2016.2801369863014
2016,4,13,408.82,1.88411,455.92275,2016.2828767123287
2016,4,15,408.09,1.8749900000000002,454.96475,2016.2883561643835
2016,4,16,408.05,1.87945,455.03625,2016.291095890411
2016,4,17,407.74,1.87385,454.58625,2016.2938356164384
2016,4,18,407.72,1.88525,454.85125000000005,2016.2965753424658
2016,4,22,407.73,1.88612,454.88300000000004,2016.3075342465754
2016,4,23,407.07,1.86091,453.59275,2016.3102739726028
2016,4,24,408.25,1.87377,455.09425,2016.3130136986301
2016,4,25,407.97,1.8729200000000001,454.793,2016.3157534246575
2016,4,26,407.04,1.86538,453.6745,2016.3184931506848
2016,4,27,406.61,1.84932,452.843,2016.3212328767124
2016,4,28,408.15,1.87347,454.98675,2016.3239726027398
2016,4,29,408.04,1.87077,454.80925,2016.3267123287671
2016,4,30,408.44,1.86813,455.14325,2016.3294520547945
2016,5,1,407.76,1.85883,454.23075,2016.3333333333333
2016,5,2,407.67,1.8615899999999999,454.20975,2016.3360730593606
2016,5,3,407.73,1.86985,454.47625000000005,2016.338812785388
2016,5,4,407.31,1.85853,453.77325,2016.3415525114156
2016,5,5,407.41,1.85908,453.88700000000006,2016.344292237443
2016,5,6,407.64,1.86291,454.21274999999997,2016.3470319634703
2016,5,7,407.4,1.86091,453.92274999999995,2016.3497716894976
2016,5,8,407.16,1.8512000000000002,453.44000000000005,2016.352511415525
2016,5,10,407.72,1.8797300000000001,454.71325,2016.35799086758
2016,5,11,407.89,1.8804800000000002,454.902,2016.3607305936073
2016,5,12,408.15,1.8769300000000002,455.07325,2016.3634703196346
2016,5,13,407.78,1.88945,455.01624999999996,2016.366210045662
2016,5,14,407.37,1.87462,454.2355,2016.3689497716894
2016,5,15,406.96,1.85017,453.21425,2016.3716894977167
2016,5,16,407.11,1.85078,453.3795,2016.3744292237443
2016,5,17,407.16,1.85381,453.50525000000005,2016.3771689497717
2016,5,18,406.87,1.8630200000000001,453.44550000000004,2016.379908675799
2016,5,19,407.77,1.8587500000000001,454.23875,2016.3826484018264
2016,5,20,407.72,1.86376,454.314,2016.3853881278537
2016,5,21,407.05,1.8431600000000001,453.129,2016.3881278538813
2016,5,25,407.95,1.87568,454.842,2016.3990867579907
2016,5,26,407.84,1.87847,454.80174999999997,2016.401826484018
2016,5,27,408.14,1.87137,454.92425,2016.4045662100457
2016,5,28,408.1,1.87358,454.9395,2016.407305936073
2016,5,29,407.73,1.87487,454.60175000000004,2016.4100456621004
2016,5,30,407.43,1.87556,454.319,2016.4127853881278
2016,6,1,407.18,1.8662,453.83500000000004,2016.4166666666667
2016,6,2,407.59,1.8539700000000001,453.93924999999996,2016.419406392694
2016,6,3,407.13,1.87891,454.10275,2016.4221461187215
2016,6,4,407.47,1.87431,454.32775000000004,2016.424885844749
2016,6,5,407.65,1.86273,454.21824999999995,2016.4276255707764
2016,6,6,407.8,1.83894,453.7735,2016.4303652968038
2016,6,7,407.38,1.87195,454.17875,2016.4331050228311
2016,6,8,405.79,1.8724500000000002,452.60125000000005,2016.4358447488585
2016,6,10,407.23,1.87561,454.12025,2016.4413242009134
2016,6,11,407.4,1.8498599999999998,453.64649999999995,2016.4440639269408
2016,6,12,407.06,1.86945,453.79625,2016.4468036529681
2016,6,13,407.2,1.85888,453.67199999999997,2016.4495433789955
2016,6,14,406.88,1.86325,453.46125,2016.4522831050228
2016,6,15,407.5,1.86133,454.03325,2016.4550228310502
2016,6,16,407.13,1.85746,453.5665,2016.4577625570778
2016,6,17,406.87,1.8675599999999999,453.559,2016.4605022831051
2016,6,18,406.9,1.85662,453.3155,2016.4632420091325
2016,6,19,406.89,1.85187,453.18674999999996,2016.4659817351599
2016,6,20,406.75,1.85393,453.09825,2016.4687214611872
2016,6,21,406.6,1.85104,452.87600000000003,2016.4714611872148
2016,6,22,406.62,1.85321,452.95025,2016.4742009132422
2016,6,23,407.25,1.85081,453.52025000000003,2016.4769406392695
2016,6,24,406.08,1.87118,452.85949999999997,2016.4796803652969
2016,6,25,406.11,1.86301,452.68525,2016.4824200913242
2016,6,26,406.18,1.8548900000000001,452.55225,2016.4851598173516
2016,6,27,405.78,1.8401500000000002,451.78375,2016.4878995433792
2016,6,29,406.05,1.8374400000000002,451.986,2016.4933789954339
2016,6,30,406.14,1.8336500000000002,451.98125,2016.4961187214612
2016,7,1,406.3,1.8395000000000001,452.2875,2016.5
2016,7,2,406.04,1.84322,452.1205,2016.5027397260274
2016,7,3,405.77,1.8356500000000002,451.66125,2016.5054794520547
2016,7,4,405.69,1.8456500000000002,451.83125,2016.5082191780823
2016,7,5,405.32,1.83778,451.2645,2016.5109589041097
2016,7,6,404.97,1.83742,450.9055,2016.513698630137
2016,7,7,405.3,1.8575599999999999,451.73900000000003,2016.5164383561644
2016,7,10,404.78,1.84478,450.8995,2016.5246575342467
2016,7,11,404.73,1.8511700000000002,451.00925,2016.527397260274
2016,7,12,404.58,1.8464,450.74,2016.5301369863014
2016,7,13,404.32,1.85023,450.57574999999997,2016.5328767123287
2016,7,14,404.05,1.85557,450.43925,2016.535616438356
2016,7,15,404.24,1.85088,450.512,2016.5383561643835
2016,7,16,404.38,1.84478,450.4995,2016.541095890411
2016,7,17,403.35,1.84656,449.514,2016.5438356164384
2016,7,18,400.91,1.8527500000000001,447.22875000000005,2016.5465753424658
2016,7,20,403.11,1.8464,449.27000000000004,2016.5520547945205
2016,7,21,404.59,1.84464,450.70599999999996,2016.554794520548
2016,7,22,404.08,1.8316500000000002,449.87125,2016.5575342465754
2016,7,23,402.61,1.84701,448.78525,2016.5602739726028
2016,7,24,403.48,1.84033,449.48825,2016.5630136986301
2016,7,25,403.99,1.82793,449.68825000000004,2016.5657534246575
2016,7,26,403.71,1.83308,449.537,2016.5684931506848
2016,7,27,403.73,1.82614,449.3835,2016.5712328767124
2016,7,28,403.87,1.82585,449.51625,2016.5739726027398
2016,7,29,404.18,1.8317700000000001,449.97425,2016.5767123287671
2016,7,30,403.95,1.8363900000000002,449.85974999999996,2016.5794520547945
2016,8,1,403.24,1.83471,449.10775,2016.5833333333333
2016,8,2,403.18,1.8272300000000001,448.86075,2016.5860730593606
2016,8,3,403.25,1.82755,448.93875,2016.588812785388
2016,8,4,403.56,1.83183,449.35575,2016.5915525114156
2016,8,5,403.54,1.83498,449.41450000000003,2016.594292237443
2016,8,6,403.26,1.8296500000000002,449.00125,2016.5970319634703
2016,8,7,402.32,1.8374000000000001,448.255,2016.5997716894976
2016,8,8,403.2,1.83322,449.03049999999996,2016.602511415525
2016,8,9,402.97,1.8301500000000002,448.72375000000005,2016.6052511415523
2016,8,10,403.04,1.83484,448.911,2016.60799086758
2016,8,11,402.65,1.8342100000000001,448.50525,2016.6107305936073
2016,8,12,401.84,1.85781,448.28524999999996,2016.6134703196346
2016,8,13,402.08,1.8431400000000002,448.1585,2016.616210045662
2016,8,15,401.39,1.84766,447.5815,2016.6216894977167
2016,8,16,401.29,1.8446099999999999,447.40525,2016.6244292237443
2016,8,17,402.61,1.8349600000000001,448.48400000000004,2016.6271689497717
2016,8,18,402.43,1.83333,448.26325,2016.629908675799
2016,8,19,400.84,1.83758,446.7795,2016.6326484018264
2016,8,20,400.35,1.8511400000000002,446.62850000000003,2016.6353881278537
2016,8,21,402.03,1.83355,447.86875,2016.6381278538813
2016,8,22,401.73,1.83537,447.61425,2016.6408675799087
2016,8,23,401.95,1.83214,447.7535,2016.643607305936
2016,8,24,401.91,1.83742,447.8455,2016.6463470319634
2016,8,25,401.85,1.8337100000000002,447.69275000000005,2016.6490867579907
2016,8,26,402.07,1.84128,448.102,2016.651826484018
2016,8,28,401.42,1.85052,447.683,2016.657305936073
2016,8,29,399.65,1.8616300000000001,446.19075,2016.6600456621004
2016,8,30,401.08,1.8581400000000001,447.5335,2016.6627853881278
2016,9,2,401.75,1.8308900000000001,447.52225,2016.669406392694
2016,9,3,400.99,1.8396,446.98,2016.6721461187215
2016,9,4,401.08,1.8371199999999999,447.008,2016.674885844749
2016,9,5,401.42,1.8348900000000001,447.29225,2016.6776255707764
2016,9,6,400.33,1.86252,446.893,2016.6803652968038
2016,9,7,400.42,1.90653,448.08325,2016.6831050228311
2016,9,8,400.27,1.86947,447.00675,2016.6858447488585
2016,9,9,401.5,1.8549900000000001,447.87475,2016.6885844748858
2016,9,11,401.49,1.86357,448.07925,2016.6940639269408
2016,9,12,401.68,1.82978,447.4245,2016.6968036529681
2016,9,13,400.93,1.85574,447.3235,2016.6995433789955
2016,9,15,401.0,1.8472000000000002,447.18,2016.7050228310502
2016,9,16,401.19,1.85611,447.59275,2016.7077625570778
2016,9,17,401.73,1.82456,447.344,2016.7105022831051
2016,9,18,401.5,1.82763,447.19075,2016.7132420091325
2016,9,19,400.95,1.86925,447.68125,2016.7159817351599
2016,9,20,400.6,1.87766,447.54150000000004,2016.7187214611872
2016,9,21,401.12,1.87864,448.086,2016.7214611872148
2016,9,22,401.04,1.86331,447.62275,2016.7242009132422
2016,9,23,400.59,1.85053,446.85325,2016.7269406392695
2016,9,24,400.61,1.8471700000000002,446.78925000000004,2016.7296803652969
2016,9,25,400.76,1.8530200000000001,447.0855,2016.7324200913242
2016,9,26,400.88,1.8763,447.7875,2016.7351598173516
2016,9,27,400.44,1.8721800000000002,447.2445,2016.7378995433792
2016,9,28,400.44,1.86856,447.154,2016.7406392694065
2016,9,29,400.94,1.85106,447.2165,2016.7433789954339
2016,9,30,400.88,1.87816,447.834,2016.7461187214612
2016,10,1,400.43,1.8714300000000001,447.21575,2016.75
2016,10,2,400.9,1.86707,447.57674999999995,2016.7527397260274
2016,10,3,400.91,1.8681800000000002,447.6145,2016.7554794520547
2016,10,4,400.72,1.86832,447.428,2016.7582191780823
2016,10,5,400.49,1.85725,446.92125,2016.7609589041097
2016,10,6,400.87,1.87172,447.663,2016.763698630137
2016,10,7,400.74,1.87903,447.71575,2016.7664383561644
2016,10,9,401.79,1.8652600000000001,448.42150000000004,2016.771917808219
2016,10,10,401.56,1.88083,448.58075,2016.7746575342467
2016,10,11,401.44,1.86958,448.1795,2016.777397260274
2016,10,12,401.56,1.86971,448.30275,2016.7801369863014
2016,10,13,401.26,1.8676,447.95,2016.7828767123287
2016,10,14,401.74,1.87819,448.69475,2016.785616438356
2016,10,15,401.78,1.85484,448.15099999999995,2016.7883561643835
2016,10,16,401.8,1.88942,449.0355,2016.791095890411
2016,10,17,401.56,1.9184700000000001,449.52175,2016.7938356164384
2016,10,18,401.73,1.86347,448.31675,2016.7965753424658
2016,10,19,401.42,1.86704,448.096,2016.7993150684931
2016,10,20,401.55,1.873,448.375,2016.8020547945205
2016,10,21,401.93,1.8802400000000001,448.93600000000004,2016.804794520548
2016,10,22,401.7,1.88541,448.83525,2016.8075342465754
2016,10,23,401.96,1.87547,448.84675,2016.8102739726028
2016,10,24,402.07,1.88317,449.14925,2016.8130136986301
2016,10,25,401.67,1.87082,448.44050000000004,2016.8157534246575
2016,10,26,401.63,1.86536,448.264,2016.8184931506848
2016,10,28,402.48,1.87334,449.31350000000003,2016.8239726027398
2016,10,29,402.87,1.88109,449.89725,2016.8267123287671
2016,10,30,402.37,1.8753900000000001,449.25475,2016.8294520547945
2016,10,31,402.07,1.87158,448.8595,2016.8321917808219
2016,11,1,402.28,1.8663800000000001,448.93949999999995,2016.8333333333333
2016,11,2,403.06,1.87954,450.0485,2016.8360730593606
2016,11,3,403.56,1.9071,451.2375,2016.838812785388
2016,11,4,403.42,1.88405,450.52125,2016.8415525114156
2016,11,5,402.78,1.8991300000000002,450.25825,2016.844292237443
2016,11,7,402.84,1.88385,449.93625,2016.8497716894976
2016,11,8,402.83,1.89577,450.22425,2016.852511415525
2016,11,9,403.01,1.89152,450.298,2016.8552511415523
2016,11,10,403.48,1.88914,450.7085,2016.85799086758
2016,11,11,402.16,1.85968,448.65200000000004,2016.8607305936073
2016,11,12,402.27,1.87052,449.03299999999996,2016.8634703196346
2016,11,13,402.62,1.89478,449.9895,2016.866210045662
2016,11,14,402.73,1.87453,449.59325,2016.8689497716894
2016,11,15,405.01,1.89291,452.33275,2016.8716894977167
2016,11,16,404.52,1.8994600000000001,452.00649999999996,2016.8744292237443
2016,11,17,403.97,1.8928699999999998,451.29175000000004,2016.8771689497717
2016,11,18,404.22,1.8795899999999999,451.20975000000004,2016.879908675799
2016,11,19,403.88,1.88886,451.1015,2016.8826484018264
2016,11,20,403.49,1.8773199999999999,450.423,2016.8853881278537
2016,11,21,403.67,1.87551,450.55775,2016.8881278538813
2016,11,22,403.5,1.8793199999999999,450.483,2016.8908675799087
2016,11,23,403.28,1.8755899999999999,450.16974999999996,2016.893607305936
2016,11,24,403.56,1.8723900000000002,450.36975,2016.8963470319634
2016,11,25,405.45,1.8948,452.82,2016.8990867579907
2016,11,26,405.25,1.89874,452.7185,2016.901826484018
2016,11,27,404.84,1.89127,452.12174999999996,2016.9045662100457
2016,11,28,404.35,1.88203,451.40075,2016.907305936073
2016,11,29,403.87,1.88055,450.88375,2016.9100456621004
2016,11,30,404.55,1.8804,451.56,2016.9127853881278
2016,12,2,404.55,1.87952,451.538,2016.919406392694
2016,12,3,404.37,1.87654,451.2835,2016.9221461187215
2016,12,4,403.99,1.87034,450.74850000000004,2016.924885844749
2016,12,5,403.65,1.83694,449.57349999999997,2016.9276255707764
2016,12,6,403.4,1.82956,449.139,2016.9303652968038
2016,12,7,403.41,1.82695,449.08375,2016.9331050228311
2016,12,8,403.91,1.8491300000000002,450.13825,2016.9358447488585
2016,12,9,403.96,1.85929,450.44225,2016.9385844748858
2016,12,10,404.24,1.8581400000000001,450.69350000000003,2016.9413242009134
2016,12,11,404.39,1.86305,450.96625,2016.9440639269408
2016,12,12,404.4,1.86685,451.07124999999996,2016.9468036529681
2016,12,13,405.18,1.8791300000000002,452.15825,2016.9495433789955
2016,12,14,404.83,1.87733,451.76324999999997,2016.9522831050228
2016,12,15,405.11,1.8848699999999998,452.23175000000003,2016.9550228310502
2016,12,16,405.0,1.88067,452.01675,2016.9577625570778
2016,12,17,404.71,1.89128,451.99199999999996,2016.9605022831051
2016,12,18,404.18,1.85625,450.58625,2016.9632420091325
2016,12,19,403.83,1.8391600000000001,449.80899999999997,2016.9659817351599
2016,12,20,404.3,1.85023,450.55575,2016.9687214611872
2016,12,21,404.6,1.86435,451.20875,2016.9714611872148
2016,12,22,404.94,1.8712,451.72,2016.9742009132422
2016,12,23,404.64,1.8726800000000001,451.457,2016.9769406392695
2016,12,24,404.6,1.86483,451.22075,2016.9796803652969
2016,12,25,404.59,1.8663399999999999,451.2485,2016.9824200913242
2016,12,26,404.44,1.8648,451.06,2016.9851598173516
2016,12,27,404.33,1.861,450.85499999999996,2016.9878995433792
2016,12,28,404.82,1.8610200000000001,451.3455,2016.9906392694065
2016,12,29,404.9,1.87182,451.6955,2016.9933789954339
2016,12,30,404.97,1.8664800000000001,451.63200000000006,2016.9961187214612
2016,12,31,405.07,1.8698299999999999,451.81575,2016.9988584474886
2017,1,1,406.86,1.89342,454.19550000000004,2017.0
2017,1,2,405.18,1.9020000000000001,452.73,2017.0027397260274
2017,1,3,405.37,1.8694600000000001,452.1065,2017.0054794520547
2017,1,4,405.18,1.86619,451.83475,2017.0082191780823
2017,1,5,405.68,1.8734000000000002,452.515,2017.0109589041097
2017,1,6,405.84,1.8876,453.03,2017.013698630137
2017,1,7,405.9,1.8828699999999998,452.97175,2017.0164383561644
2017,1,8,406.63,1.89142,453.9155,2017.0191780821917
2017,1,9,405.83,1.88032,452.83799999999997,2017.021917808219
2017,1,10,406.04,1.88107,453.06675,2017.0246575342467
2017,1,11,406.03,1.88091,453.05274999999995,2017.027397260274
2017,1,12,404.83,1.8544500000000002,451.19124999999997,2017.0301369863014
2017,1,13,406.32,1.88223,453.37575,2017.0328767123287
2017,1,14,405.6,1.86108,452.127,2017.035616438356
2017,1,15,405.68,1.8466300000000002,451.84575,2017.0383561643835
2017,1,16,406.23,1.8806,453.245,2017.041095890411
2017,1,17,406.07,1.87883,453.04075,2017.0438356164384
2017,1,18,406.0,1.8785100000000001,452.96275,2017.0465753424658
2017,1,19,406.88,1.89403,454.23075,2017.0493150684931
2017,1,20,405.85,1.86619,452.50475,2017.0520547945205
2017,1,21,406.46,1.8629200000000001,453.03299999999996,2017.054794520548
2017,1,22,406.47,1.87646,453.3815,2017.0575342465754
2017,1,23,405.77,1.8669000000000002,452.4425,2017.0602739726028
2017,1,24,406.7,1.8923900000000002,454.00975,2017.0630136986301
2017,1,25,407.97,1.89032,455.228,2017.0657534246575
2017,1,26,406.06,1.88877,453.27925,2017.0684931506848
2017,1,27,405.48,1.85864,451.946,2017.0712328767124
2017,1,28,405.55,1.8567200000000001,451.968,2017.0739726027398
